QUALITY OF LIFE: NON-SAFETY INDICATORS,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,CD9,CD10,CD11,CD12
Availability of health care services,70.5%,62.8%,57.8%,70.0%,77.6%,83.5%,86.9%,82.4%,59.1%,60.5%,62.2%,56.0%
Neighborhood parks,85.4%,72.8%,56.0%,67.4%,76.3%,68.4%,95.0%,86.1%,67.3%,58.5%,51.6%,60.2%
Neighborhood playgrounds,77.8%,69.5%,59.2%,69.0%,74.6%,58.0%,92.4%,82.1%,61.8%,57.1%,53.8%,53.8%
Availability of cultural activities,80.3%,82.0%,59.9%,85.0%,82.8%,69.7%,86.6%,90.2%,47.2%,62.7%,50.7%,34.0%
Cleanliness of your neighborhood,69.4%,60.3%,27.8%,45.7%,53.2%,57.4%,70.4%,67.4%,38.9%,32.9%,31.6%,35.8%
Rat control,53.9%,58.4%,25.6%,51.8%,57.6%,63.3%,55.2%,49.0%,37.3%,37.6%,38.1%,25.4%
Control of street noise,42.0%,35.6%,23.7%,32.4%,31.0%,30.6%,46.6%,41.6%,33.3%,31.9%,29.4%,29.2%
Air quality,35.9%,39.6%,33.2%,38.3%,26.5%,25.7%,50.9%,33.9%,34.0%,32.5%,33.4%,28.7%
Traffic,11.0%,16.8%,15.9%,20.1%,11.3%,12.7%,24.5%,11.8%,18.9%,21.9%,19.6%,17.1%
